,type,title,release_year,api_url,target_url,audience_score,tomato_score
6886,Movie,Gothika,2003,https://www.rottentomatoes.com/api/private/v2.0/search?q=Gothika,https://www.rottentomatoes.com/m/gothika,45,14
6887,Movie,Gour Hari Dastaan: The Freedom File,2015,https://www.rottentomatoes.com/api/private/v2.0/search?q=Gour+Hari+Dastaan:+The+Freedom+File,https://www.rottentomatoes.com/m/gour_hari_dastaan_the_freedom_file,-1,33
6888,Movie,Gran Torino,2008,https://www.rottentomatoes.com/api/private/v2.0/search?q=Gran+Torino,https://www.rottentomatoes.com/m/gran_torino,90,81
6889,TV Show,Grand Designs,2017,https://www.rottentomatoes.com/api/private/v2.0/search?q=Grand+Designs,https://www.rottentomatoes.com/tv/grand_designs,-1,-1
6890,TV Show,Grand Hotel,2013,https://www.rottentomatoes.com/api/private/v2.0/search?q=Grand+Hotel,https://www.rottentomatoes.com/tv/grand_hotel/s01,75,74
6891,Movie,Grand Masti,2013,https://www.rottentomatoes.com/api/private/v2.0/search?q=Grand+Masti,https://www.rottentomatoes.com/m/grand_masti,34,-1
6892,Movie,Grass,2017,https://www.rottentomatoes.com/api/private/v2.0/search?q=Grass,https://www.rottentomatoes.com/m/grass_2019,65,92
6893,Movie,Grease,1978,https://www.rottentomatoes.com/api/private/v2.0/search?q=Grease,https://www.rottentomatoes.com/m/grease,87,76
6894,TV Show,Great Interior Design Challenge,2016,https://www.rottentomatoes.com/api/private/v2.0/search?q=Great+Interior+Design+Challenge,Not found on RT,-2,-2
6895,TV Show,Great Yellowstone Thaw,2017,https://www.rottentomatoes.com/api/private/v2.0/search?q=Great+Yellowstone+Thaw,Not found on RT,-2,-2
6896,Movie,Green Room,2015,https://www.rottentomatoes.com/api/private/v2.0/search?q=Green+Room,https://www.rottentomatoes.com/m/green_room_2016,75,90
6897,Movie,Green White Green (And All the Beautiful Colours in My Mosaic of Madness),2016,https://www.rottentomatoes.com/api/private/v2.0/search?q=Green+White+Green+(And+All+the+Beautiful+Colours+in+My+Mosaic+of+Madness),Not found on RT,-2,-2
6898,Movie,Gringo: The Dangerous Life of John McAfee,2016,https://www.rottentomatoes.com/api/private/v2.0/search?q=Gringo:+The+Dangerous+Life+of+John+McAfee,https://www.rottentomatoes.com/m/gringo_the_dangerous_life_of_john_mcafee,78,100
6899,Movie,Growing Up Coy,2016,https://www.rottentomatoes.com/api/private/v2.0/search?q=Growing+Up+Coy,https://www.rottentomatoes.com/m/growing_up_coy,69,100
6900,Movie,Gun Runners,2015,https://www.rottentomatoes.com/api/private/v2.0/search?q=Gun+Runners,https://www.rottentomatoes.com/m/gun_runners_2016,-1,-1
6901,TV Show,Gunslinger Girl,2008,https://www.rottentomatoes.com/api/private/v2.0/search?q=Gunslinger+Girl,Not found on RT,-2,-2
6902,Movie,Guy Martin: Last Flight of the Vulcan Bomber,2015,https://www.rottentomatoes.com/api/private/v2.0/search?q=Guy+Martin:+Last+Flight+of+the+Vulcan+Bomber,Not found on RT,-2,-2
6903,Movie,HÃ¯Â¿Â½Ã¯Â¿Â½,2015,https://www.rottentomatoes.com/api/private/v2.0/search?q=HÃ¯Â¿Â½Ã¯Â¿Â½,https://www.rottentomatoes.com/m/sars-wars-bangkok-zombie-crisis-khun-krabii-hiiroh,70,-1
6904,Movie,HÃ¯Â¿Â½Ã¯Â¿Â½kÃ¯Â¿Â½Ã¯Â¿Â½m,2013,https://www.rottentomatoes.com/api/private/v2.0/search?q=HÃ¯Â¿Â½Ã¯Â¿Â½kÃ¯Â¿Â½Ã¯Â¿Â½m,Not found on RT,-2,-2
6905,Movie,HÃ¯Â¿Â½Ã¯Â¿Â½kÃ¯Â¿Â½Ã¯Â¿Â½met,2013,https://www.rottentomatoes.com/api/private/v2.0/search?q=HÃ¯Â¿Â½Ã¯Â¿Â½kÃ¯Â¿Â½Ã¯Â¿Â½met,Not found on RT,-2,-2
6906,TV Show,Ha Unlimited,2016,https://www.rottentomatoes.com/api/private/v2.0/search?q=Ha+Unlimited,Not found on RT,-2,-2
6907,Movie,Haapus,2010,https://www.rottentomatoes.com/api/private/v2.0/search?q=Haapus,https://www.rottentomatoes.com/m/kapus_kondyachi_goshta,-1,-1
6908,Movie,Hadi Ã¯Â¿Â½Ã¯Â¿Â½nÃ¯Â¿Â½,2014,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hadi+Ã¯Â¿Â½Ã¯Â¿Â½nÃ¯Â¿Â½,Not found on RT,-2,-2
6909,Movie,Hairspray,2007,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hairspray,https://www.rottentomatoes.com/m/hairspray,84,92
6910,Movie,HALO Legends,2009,https://www.rottentomatoes.com/api/private/v2.0/search?q=HALO+Legends,https://www.rottentomatoes.com/m/1221573-halo_legends,72,-1
6911,Movie,Halo: The Fall of Reach,2015,https://www.rottentomatoes.com/api/private/v2.0/search?q=Halo:+The+Fall+of+Reach,https://www.rottentomatoes.com/m/halo_the_fall_of_reach,57,-1
6912,Movie,Hamara Dil Aapke Paas Hai,2000,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hamara+Dil+Aapke+Paas+Hai,https://www.rottentomatoes.com/m/hamara_dil_aapke_paas_hai,55,-1
6913,Movie,Hamburger Hill,1987,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hamburger+Hill,https://www.rottentomatoes.com/m/hamburger_hill,72,100
6914,Movie,Hamza's Suitcase,2017,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hamza's+Suitcase,Not found on RT,-2,-2
6915,Movie,Hangman,2017,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hangman,https://www.rottentomatoes.com/m/hangman_2017,29,4
6916,Movie,Hank: Five Years from the Brink,2013,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hank:+Five+Years+from+the+Brink,https://www.rottentomatoes.com/m/hank_five_years_from_the_brink,53,50
6917,TV Show,Hannibal,2015,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hannibal,https://www.rottentomatoes.com/tv/hannibal,94,92
6918,Movie,Hans Zimmer: Live in Prague,2017,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hans+Zimmer:+Live+in+Prague,Not found on RT,-2,-2
6919,TV Show,Happy 300 Days,2013,https://www.rottentomatoes.com/api/private/v2.0/search?q=Happy+300+Days,Not found on RT,-2,-2
6920,Movie,Happy Hunting,2017,https://www.rottentomatoes.com/api/private/v2.0/search?q=Happy+Hunting,https://www.rottentomatoes.com/m/happy_hunting,47,100
6921,Movie,Happy Times,2014,https://www.rottentomatoes.com/api/private/v2.0/search?q=Happy+Times,https://www.rottentomatoes.com/m/happy_times_2019,80,73
6922,TV Show,Happy Valley,2016,https://www.rottentomatoes.com/api/private/v2.0/search?q=Happy+Valley,https://www.rottentomatoes.com/tv/happy_valley,95,98
6923,TV Show,Happyish,2015,https://www.rottentomatoes.com/api/private/v2.0/search?q=Happyish,https://www.rottentomatoes.com/tv/happyish/s01,84,32
6924,Movie,Hard Tide,2015,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hard+Tide,https://www.rottentomatoes.com/m/hard_tide,50,100
6925,Movie,Hardcore Henry,2015,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hardcore+Henry,https://www.rottentomatoes.com/m/hardcore_henry,54,51
6926,Movie,Harlem Globetrotters: The Team That Changed the World,2005,https://www.rottentomatoes.com/api/private/v2.0/search?q=Harlem+Globetrotters:+The+Team+That+Changed+the+World,https://www.rottentomatoes.com/m/harlem_globetrotters_the_team_that_changed_the_world,-1,-1
6927,Movie,Harold & Kumar Escape from Guantanamo Bay,2008,https://www.rottentomatoes.com/api/private/v2.0/search?q=Harold+and+Kumar+Escape+from+Guantanamo+Bay,https://www.rottentomatoes.com/m/harold_and_kumar_2,60,52
6928,Movie,Harold & Kumar Go to White Castle,2004,https://www.rottentomatoes.com/api/private/v2.0/search?q=Harold+and+Kumar+Go+to+White+Castle,https://www.rottentomatoes.com/m/harold_and_kumar_go_to_white_castle,80,74
6929,Movie,Harold and Lillian: A Hollywood Love Story,2015,https://www.rottentomatoes.com/api/private/v2.0/search?q=Harold+and+Lillian:+A+Hollywood+Love+Story,https://www.rottentomatoes.com/m/harold_and_lillian_a_hollywood_love_story,89,97
6930,TV Show,Harold Shipman - Driven to Kill,2014,https://www.rottentomatoes.com/api/private/v2.0/search?q=Harold+Shipman+-+Driven+to+Kill,Not found on RT,-2,-2
6931,Movie,Harriet the Spy: Blog Wars,2010,https://www.rottentomatoes.com/api/private/v2.0/search?q=Harriet+the+Spy:+Blog+Wars,https://www.rottentomatoes.com/m/harriet_the_spy_blog_wars_2010,29,-1
6932,TV Show,Harry & Bunnie,2017,https://www.rottentomatoes.com/api/private/v2.0/search?q=Harry+and+Bunnie,Not found on RT,-2,-2
6933,Movie,Harry and Snowman,2015,https://www.rottentomatoes.com/api/private/v2.0/search?q=Harry+and+Snowman,https://www.rottentomatoes.com/m/harry_and_snowman,81,94
6934,Movie,Harry Benson: Shoot First,2016,https://www.rottentomatoes.com/api/private/v2.0/search?q=Harry+Benson:+Shoot+First,https://www.rottentomatoes.com/m/harry_benson_shoot_first,46,86
6935,TV Show,Hart of Dixie,2014,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hart+of+Dixie,https://www.rottentomatoes.com/tv/hart_of_dixie-CW,-2,-2
6936,Movie,Haseena Maan Jaayegi,1999,https://www.rottentomatoes.com/api/private/v2.0/search?q=Haseena+Maan+Jaayegi,https://www.rottentomatoes.com/m/haseena-maan-jaayegi1968,-2,-2
6937,TV Show,Hati Perempuan,2015,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hati+Perempuan,Not found on RT,-2,-2
6938,Movie,Haunters: The Art of the Scare,2017,https://www.rottentomatoes.com/api/private/v2.0/search?q=Haunters:+The+Art+of+the+Scare,https://www.rottentomatoes.com/m/haunters_the_art_of_the_scare,81,100
6939,Movie,Haunting on Fraternity Row,2018,https://www.rottentomatoes.com/api/private/v2.0/search?q=Haunting+on+Fraternity+Row,https://www.rottentomatoes.com/m/haunting_on_fraternity_row,28,-1
6940,Movie,Have You Seen the Listers?,2017,https://www.rottentomatoes.com/api/private/v2.0/search?q=Have+You+Seen+the+Listers?,https://www.rottentomatoes.com/m/have_you_seen_the_listers,-1,-1
6941,TV Show,Haven,2015,https://www.rottentomatoes.com/api/private/v2.0/search?q=Haven,https://www.rottentomatoes.com/tv/haven,86,63
6942,Movie,Havenhurst,2016,https://www.rottentomatoes.com/api/private/v2.0/search?q=Havenhurst,https://www.rottentomatoes.com/m/havenhurst,19,27
6943,Movie,Haywire,2011,https://www.rottentomatoes.com/api/private/v2.0/search?q=Haywire,https://www.rottentomatoes.com/m/haywire_2011,41,80
6944,Movie,He Named Me Malala,2015,https://www.rottentomatoes.com/api/private/v2.0/search?q=He+Named+Me+Malala,https://www.rottentomatoes.com/m/he_named_me_malala,72,72
6945,Movie,He's Out There,2018,https://www.rottentomatoes.com/api/private/v2.0/search?q=He's+Out+There,https://www.rottentomatoes.com/m/hes_out_there,32,43
6946,Movie,Head Count,2018,https://www.rottentomatoes.com/api/private/v2.0/search?q=Head+Count,https://www.rottentomatoes.com/m/head_count,44,68
6947,Movie,Head On,1998,https://www.rottentomatoes.com/api/private/v2.0/search?q=Head+On,https://www.rottentomatoes.com/m/head_on,67,60
6948,Movie,Heal,2017,https://www.rottentomatoes.com/api/private/v2.0/search?q=Heal,https://www.rottentomatoes.com/m/heal,66,-1
6949,Movie,Heartbreakers,2001,https://www.rottentomatoes.com/api/private/v2.0/search?q=Heartbreakers,https://www.rottentomatoes.com/m/heartbreakers,57,86
6950,Movie,Heartthrob,2017,https://www.rottentomatoes.com/api/private/v2.0/search?q=Heartthrob,https://www.rottentomatoes.com/m/heartthrob,33,-1
6951,TV Show,Heavy Rescue: 401,2018,https://www.rottentomatoes.com/api/private/v2.0/search?q=Heavy+Rescue:+401,Not found on RT,-2,-2
6952,Movie,Hedgehogs,2016,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hedgehogs,https://www.rottentomatoes.com/m/hedgehogs,23,-1
6953,TV Show,Helix,2015,https://www.rottentomatoes.com/api/private/v2.0/search?q=Helix,https://www.rottentomatoes.com/tv/_SyFy,66,81
6954,Movie,Hell and Back,2015,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hell+and+Back,https://www.rottentomatoes.com/m/to_hell_and_back,82,100
6955,TV Show,Hell on Wheels,2016,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hell+on+Wheels,https://www.rottentomatoes.com/tv/hell_on_wheels,89,73
6956,Movie,Hell or High Water,2016,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hell+or+High+Water,https://www.rottentomatoes.com/m/hell_or_high_water,88,97
6957,Movie,Hellboy,2004,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hellboy,https://www.rottentomatoes.com/m/hellboy_2019,48,17
6958,Movie,Her,2013,https://www.rottentomatoes.com/api/private/v2.0/search?q=Her,https://www.rottentomatoes.com/m/her,82,94
6959,Movie,Her Only Choice,2018,https://www.rottentomatoes.com/api/private/v2.0/search?q=Her+Only+Choice,https://www.rottentomatoes.com/m/her_only_choice,-1,-1
6960,Movie,Hera Pheri,1976,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hera+Pheri,https://www.rottentomatoes.com/m/hera_pheri,43,-1
6961,Movie,Here Alone,2016,https://www.rottentomatoes.com/api/private/v2.0/search?q=Here+Alone,https://www.rottentomatoes.com/m/here_alone_2017,53,66
6962,Movie,Hero,1997,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hero,https://www.rottentomatoes.com/m/null,-2,-2
6963,TV Show,Herrens veje,2018,https://www.rottentomatoes.com/api/private/v2.0/search?q=Herrens+veje,Not found on RT,-2,-2
6964,Movie,Hickok,2017,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hickok,https://www.rottentomatoes.com/m/hickok_2017,18,57
6965,TV Show,Hidden Singer,2015,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hidden+Singer,Not found on RT,-2,-2
6966,Movie,Hide & Seek,2010,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hide+and+Seek,https://www.rottentomatoes.com/m/hide_and_seek_2010,0,-1
6967,Movie,Hide and Seek,2016,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hide+and+Seek,https://www.rottentomatoes.com/m/hide_and_seek_2021_2,-1,-1
6968,Movie,Highly Strung,2015,https://www.rottentomatoes.com/api/private/v2.0/search?q=Highly+Strung,https://www.rottentomatoes.com/m/highly_strung,-1,100
6969,TV Show,Highway Thru Hell,2016,https://www.rottentomatoes.com/api/private/v2.0/search?q=Highway+Thru+Hell,Not found on RT,-2,-2
6970,TV Show,Highway to Heaven,1988,https://www.rottentomatoes.com/api/private/v2.0/search?q=Highway+to+Heaven,https://www.rottentomatoes.com/tv/highway_to_heaven,-1,-1
6971,TV Show,Hinterland,2016,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hinterland,https://www.rottentomatoes.com/tv/hinterland,83,-1
6972,Movie,Hiroshima: The Real History,2015,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hiroshima:+The+Real+History,Not found on RT,-2,-2
6973,Movie,Hisss,2010,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hisss,https://www.rottentomatoes.com/m/hisss,16,-1
6974,TV Show,Historia de un clan,2015,https://www.rottentomatoes.com/api/private/v2.0/search?q=Historia+de+un+clan,Not found on RT,-2,-2
6975,Movie,History of Joy,2017,https://www.rottentomatoes.com/api/private/v2.0/search?q=History+of+Joy,Not found on RT,-2,-2
6976,TV Show,History's Greatest Hoaxes,2016,https://www.rottentomatoes.com/api/private/v2.0/search?q=History's+Greatest+Hoaxes,Not found on RT,-2,-2
6977,Movie,Hitch,2005,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hitch,https://www.rottentomatoes.com/m/hitch,62,69
6978,Movie,Hitler's Olympics,2016,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hitler's+Olympics,Not found on RT,-2,-2
6979,Movie,Hitler's Steel Beast,2017,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hitler's+Steel+Beast,Not found on RT,-2,-2
6980,Movie,Ho Mann Jahaan,2015,https://www.rottentomatoes.com/api/private/v2.0/search?q=Ho+Mann+Jahaan,https://www.rottentomatoes.com/m/ho_mann_jahaan,62,-1
6981,TV Show,Hogie the Globehopper,2016,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hogie+the+Globehopper,Not found on RT,-2,-2
6982,Movie,Hokkabaz,2006,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hokkabaz,https://www.rottentomatoes.com/m/hokkabaz,74,-1
6983,Movie,Holding the Man,2015,https://www.rottentomatoes.com/api/private/v2.0/search?q=Holding+the+Man,https://www.rottentomatoes.com/m/holding_the_man,81,81
6984,Movie,Holidays,2016,https://www.rottentomatoes.com/api/private/v2.0/search?q=Holidays,https://www.rottentomatoes.com/m/holidays,24,50
6985,Movie,Holy Hell,2016,https://www.rottentomatoes.com/api/private/v2.0/search?q=Holy+Hell,https://www.rottentomatoes.com/m/holy_hell_2016,73,75
6986,Movie,Holy Man 2,2008,https://www.rottentomatoes.com/api/private/v2.0/search?q=Holy+Man+2,Not found on RT,-2,-2
6987,Movie,Holy Man 3,2010,https://www.rottentomatoes.com/api/private/v2.0/search?q=Holy+Man+3,Not found on RT,-2,-2
6988,Movie,Hombanna,2017,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hombanna,https://www.rottentomatoes.com/m/the_smiling_lombana,-2,-2
6989,Movie,Homeland,2019,https://www.rottentomatoes.com/api/private/v2.0/search?q=Homeland,https://www.rottentomatoes.com/m/null,-2,-2
6990,Movie,Honey 2,2011,https://www.rottentomatoes.com/api/private/v2.0/search?q=Honey+2,https://www.rottentomatoes.com/m/honey_2,53,10
6991,Movie,Honey: Rise Up and Dance,2018,https://www.rottentomatoes.com/api/private/v2.0/search?q=Honey:+Rise+Up+and+Dance,https://www.rottentomatoes.com/m/honey_rise_up_and_dance,44,-1
6992,Movie,Hoodwinked Too! Hood vs. Evil,2011,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hoodwinked+Too!+Hood+vs.+Evil,https://www.rottentomatoes.com/m/hoodwinked_too_hood_vs_evil,35,11
6993,Movie,Hope Aur Hum,2018,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hope+Aur+Hum,https://www.rottentomatoes.com/m/hope_aur_hum,-1,57
6994,Movie,Hope Springs Eternal,2018,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hope+Springs+Eternal,https://www.rottentomatoes.com/m/hope_springs_eternal_2018,31,88
6995,Movie,Hope: One in a Billion,2017,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hope:+One+in+a+Billion,Not found on RT,-2,-2
6996,TV Show,Hormones,2015,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hormones,Not found on RT,-2,-2
6997,Movie,Horns,2013,https://www.rottentomatoes.com/api/private/v2.0/search?q=Horns,https://www.rottentomatoes.com/m/horns,49,42
6998,TV Show,Horror Homes,2016,https://www.rottentomatoes.com/api/private/v2.0/search?q=Horror+Homes,Not found on RT,-2,-2
6999,Movie,Horror Story,2013,https://www.rottentomatoes.com/api/private/v2.0/search?q=Horror+Story,https://www.rottentomatoes.com/m/horror_story,11,-1
7000,Movie,Hostage to the Devil,2016,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hostage+to+the+Devil,https://www.rottentomatoes.com/m/hostage_to_the_devil,89,60
7001,Movie,Hostages,2017,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hostages,https://www.rottentomatoes.com/m/hostages_2017,-1,90
7002,Movie,Hostiles,2017,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hostiles,https://www.rottentomatoes.com/m/hostiles,75,70
7003,Movie,Hot Bot,2016,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hot+Bot,https://www.rottentomatoes.com/m/hot_bot,23,-1
7004,Movie,Hot Property,2016,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hot+Property,Not found on RT,-2,-2
7005,Movie,Hot Rod,2007,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hot+Rod,https://www.rottentomatoes.com/m/hot_rod-1979,88,-1
7006,TV Show,Hotel Beau SÃ¯Â¿Â½Ã¯Â¿Â½,2017,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hotel+Beau+SÃ¯Â¿Â½Ã¯Â¿Â½,Not found on RT,-2,-2
7007,Movie,Hotel Pacific,1975,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hotel+Pacific,Not found on RT,-2,-2
7008,Movie,Hotel Transylvania 3: Summer Vacation,2018,https://www.rottentomatoes.com/api/private/v2.0/search?q=Hotel+Transylvania+3:+Summer+Vacation,https://www.rottentomatoes.com/m/hotel_transylvania_3_summer_vacation,49,62
7009,Movie,House at the End of the Street,2012,https://www.rottentomatoes.com/api/private/v2.0/search?q=House+at+the+End+of+the+Street,https://www.rottentomatoes.com/m/house_at_the_end_of_the_street,41,12
7010,Movie,House of Z,2016,https://www.rottentomatoes.com/api/private/v2.0/search?q=House+of+Z,https://www.rottentomatoes.com/m/house_of_z_2017,-2,-2
